Timestamp,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Xylene,Temperature,Humidity,WindSpeed,WindDirection,Rainfall,TotalRainfall,SolarRadiation,BarometricPressure,Year,Month,Day,DayOfWeek,MonthName,Season,IsMonsoon,AQI_PM25,AQI_PM10,AQI,AQI_Category
2015-07-05,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,5,Sunday,July,Monsoon,True,,,,Unknown
2015-07-06,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,6,Monday,July,Monsoon,True,,,,Unknown
2015-07-07,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,7,Tuesday,July,Monsoon,True,,,,Unknown
2015-07-08,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,8,Wednesday,July,Monsoon,True,,,,Unknown
2015-07-09,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,9,Thursday,July,Monsoon,True,,,,Unknown
2015-07-10,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,10,Friday,July,Monsoon,True,,,,Unknown
2015-07-11,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,11,Saturday,July,Monsoon,True,,,,Unknown
2015-07-12,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,12,Sunday,July,Monsoon,True,,,,Unknown
2015-07-13,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,13,Monday,July,Monsoon,True,,,,Unknown
2015-07-14,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,14,Tuesday,July,Monsoon,True,,,,Unknown
2015-07-15,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,15,Wednesday,July,Monsoon,True,,,,Unknown
2015-07-16,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,16,Thursday,July,Monsoon,True,,,,Unknown
2015-07-17,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,17,Friday,July,Monsoon,True,,,,Unknown
2015-07-18,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,18,Saturday,July,Monsoon,True,,,,Unknown
2015-07-19,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,19,Sunday,July,Monsoon,True,,,,Unknown
2015-07-20,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,20,Monday,July,Monsoon,True,,,,Unknown
2015-07-21,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,21,Tuesday,July,Monsoon,True,,,,Unknown
2015-07-22,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,22,Wednesday,July,Monsoon,True,,,,Unknown
2015-07-23,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,23,Thursday,July,Monsoon,True,,,,Unknown
2015-07-24,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,24,Friday,July,Monsoon,True,,,,Unknown
2015-07-25,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,25,Saturday,July,Monsoon,True,,,,Unknown
2015-07-26,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,26,Sunday,July,Monsoon,True,,,,Unknown
2015-07-27,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,27,Monday,July,Monsoon,True,,,,Unknown
2015-07-28,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,28,Tuesday,July,Monsoon,True,,,,Unknown
2015-07-29,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,29,Wednesday,July,Monsoon,True,,,,Unknown
2015-07-30,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,30,Thursday,July,Monsoon,True,,,,Unknown
2015-07-31,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,7,31,Friday,July,Monsoon,True,,,,Unknown
2015-08-01,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,1,Saturday,August,Monsoon,True,,,,Unknown
2015-08-02,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,2,Sunday,August,Monsoon,True,,,,Unknown
2015-08-03,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,3,Monday,August,Monsoon,True,,,,Unknown
2015-08-04,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,4,Tuesday,August,Monsoon,True,,,,Unknown
2015-08-05,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,5,Wednesday,August,Monsoon,True,,,,Unknown
2015-08-06,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,6,Thursday,August,Monsoon,True,,,,Unknown
2015-08-07,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,7,Friday,August,Monsoon,True,,,,Unknown
2015-08-08,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,8,Saturday,August,Monsoon,True,,,,Unknown
2015-08-09,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,9,Sunday,August,Monsoon,True,,,,Unknown
2015-08-10,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,10,Monday,August,Monsoon,True,,,,Unknown
2015-08-11,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,11,Tuesday,August,Monsoon,True,,,,Unknown
2015-08-12,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,12,Wednesday,August,Monsoon,True,,,,Unknown
2015-08-13,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,13,Thursday,August,Monsoon,True,,,,Unknown
2015-08-14,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,14,Friday,August,Monsoon,True,,,,Unknown
2015-08-15,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,15,Saturday,August,Monsoon,True,,,,Unknown
2015-08-16,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,16,Sunday,August,Monsoon,True,,,,Unknown
2015-08-17,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,17,Monday,August,Monsoon,True,,,,Unknown
2015-08-18,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,18,Tuesday,August,Monsoon,True,,,,Unknown
2015-08-19,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,19,Wednesday,August,Monsoon,True,,,,Unknown
2015-08-20,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,20,Thursday,August,Monsoon,True,,,,Unknown
2015-08-21,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,21,Friday,August,Monsoon,True,,,,Unknown
2015-08-22,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,22,Saturday,August,Monsoon,True,,,,Unknown
2015-08-23,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,23,Sunday,August,Monsoon,True,,,,Unknown
2015-08-24,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,24,Monday,August,Monsoon,True,,,,Unknown
2015-08-25,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,25,Tuesday,August,Monsoon,True,,,,Unknown
2015-08-26,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,26,Wednesday,August,Monsoon,True,,,,Unknown
2015-08-27,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,27,Thursday,August,Monsoon,True,,,,Unknown
2015-08-28,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,28,Friday,August,Monsoon,True,,,,Unknown
2015-08-29,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,29,Saturday,August,Monsoon,True,,,,Unknown
2015-08-30,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,30,Sunday,August,Monsoon,True,,,,Unknown
2015-08-31,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,8,31,Monday,August,Monsoon,True,,,,Unknown
2015-09-01,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,1,Tuesday,September,Monsoon,True,,,,Unknown
2015-09-02,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,2,Wednesday,September,Monsoon,True,,,,Unknown
2015-09-03,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,3,Thursday,September,Monsoon,True,,,,Unknown
2015-09-04,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,4,Friday,September,Monsoon,True,,,,Unknown
2015-09-05,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,5,Saturday,September,Monsoon,True,,,,Unknown
2015-09-06,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,6,Sunday,September,Monsoon,True,,,,Unknown
2015-09-07,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,7,Monday,September,Monsoon,True,,,,Unknown
2015-09-08,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,8,Tuesday,September,Monsoon,True,,,,Unknown
2015-09-09,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,9,Wednesday,September,Monsoon,True,,,,Unknown
2015-09-10,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,10,Thursday,September,Monsoon,True,,,,Unknown
2015-09-11,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,11,Friday,September,Monsoon,True,,,,Unknown
2015-09-12,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,12,Saturday,September,Monsoon,True,,,,Unknown
2015-09-13,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,13,Sunday,September,Monsoon,True,,,,Unknown
2015-09-14,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,14,Monday,September,Monsoon,True,,,,Unknown
2015-09-15,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,15,Tuesday,September,Monsoon,True,,,,Unknown
2015-09-16,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,16,Wednesday,September,Monsoon,True,,,,Unknown
2015-09-17,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,17,Thursday,September,Monsoon,True,,,,Unknown
2015-09-18,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,18,Friday,September,Monsoon,True,,,,Unknown
2015-09-19,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,19,Saturday,September,Monsoon,True,,,,Unknown
2015-09-20,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,20,Sunday,September,Monsoon,True,,,,Unknown
2015-09-21,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,21,Monday,September,Monsoon,True,,,,Unknown
2015-09-22,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,22,Tuesday,September,Monsoon,True,,,,Unknown
2015-09-23,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,23,Wednesday,September,Monsoon,True,,,,Unknown
2015-09-24,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,24,Thursday,September,Monsoon,True,,,,Unknown
2015-09-25,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,25,Friday,September,Monsoon,True,,,,Unknown
2015-09-26,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,26,Saturday,September,Monsoon,True,,,,Unknown
2015-09-27,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,27,Sunday,September,Monsoon,True,,,,Unknown
2015-09-28,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,28,Monday,September,Monsoon,True,,,,Unknown
2015-09-29,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,29,Tuesday,September,Monsoon,True,,,,Unknown
2015-09-30,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,9,30,Wednesday,September,Monsoon,True,,,,Unknown
2015-10-01,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,1,Thursday,October,Post-Monsoon,False,,,,Unknown
2015-10-02,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,2,Friday,October,Post-Monsoon,False,,,,Unknown
2015-10-03,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,3,Saturday,October,Post-Monsoon,False,,,,Unknown
2015-10-04,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,4,Sunday,October,Post-Monsoon,False,,,,Unknown
2015-10-05,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,5,Monday,October,Post-Monsoon,False,,,,Unknown
2015-10-06,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,6,Tuesday,October,Post-Monsoon,False,,,,Unknown
2015-10-07,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,7,Wednesday,October,Post-Monsoon,False,,,,Unknown
2015-10-08,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,8,Thursday,October,Post-Monsoon,False,,,,Unknown
2015-10-09,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,9,Friday,October,Post-Monsoon,False,,,,Unknown
2015-10-10,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,10,Saturday,October,Post-Monsoon,False,,,,Unknown
2015-10-11,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,11,Sunday,October,Post-Monsoon,False,,,,Unknown
2015-10-12,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,12,Monday,October,Post-Monsoon,False,,,,Unknown
2015-10-13,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,13,Tuesday,October,Post-Monsoon,False,,,,Unknown
2015-10-14,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,14,Wednesday,October,Post-Monsoon,False,,,,Unknown
2015-10-15,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,15,Thursday,October,Post-Monsoon,False,,,,Unknown
2015-10-16,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,16,Friday,October,Post-Monsoon,False,,,,Unknown
2015-10-17,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,17,Saturday,October,Post-Monsoon,False,,,,Unknown
2015-10-18,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,18,Sunday,October,Post-Monsoon,False,,,,Unknown
2015-10-19,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,19,Monday,October,Post-Monsoon,False,,,,Unknown
2015-10-20,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,20,Tuesday,October,Post-Monsoon,False,,,,Unknown
2015-10-21,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,21,Wednesday,October,Post-Monsoon,False,,,,Unknown
2015-10-22,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,22,Thursday,October,Post-Monsoon,False,,,,Unknown
2015-10-23,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,23,Friday,October,Post-Monsoon,False,,,,Unknown
2015-10-24,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,24,Saturday,October,Post-Monsoon,False,,,,Unknown
2015-10-25,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,25,Sunday,October,Post-Monsoon,False,,,,Unknown
2015-10-26,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,26,Monday,October,Post-Monsoon,False,,,,Unknown
2015-10-27,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,27,Tuesday,October,Post-Monsoon,False,,,,Unknown
2015-10-28,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,28,Wednesday,October,Post-Monsoon,False,,,,Unknown
2015-10-29,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,29,Thursday,October,Post-Monsoon,False,,,,Unknown
2015-10-30,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,30,Friday,October,Post-Monsoon,False,,,,Unknown
2015-10-31,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,10,31,Saturday,October,Post-Monsoon,False,,,,Unknown
2015-11-01,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,1,Sunday,November,Post-Monsoon,False,,,,Unknown
2015-11-02,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,2,Monday,November,Post-Monsoon,False,,,,Unknown
2015-11-03,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,3,Tuesday,November,Post-Monsoon,False,,,,Unknown
2015-11-04,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,4,Wednesday,November,Post-Monsoon,False,,,,Unknown
2015-11-05,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,5,Thursday,November,Post-Monsoon,False,,,,Unknown
2015-11-06,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,6,Friday,November,Post-Monsoon,False,,,,Unknown
2015-11-07,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,7,Saturday,November,Post-Monsoon,False,,,,Unknown
2015-11-08,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,8,Sunday,November,Post-Monsoon,False,,,,Unknown
2015-11-09,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,9,Monday,November,Post-Monsoon,False,,,,Unknown
2015-11-10,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,10,Tuesday,November,Post-Monsoon,False,,,,Unknown
2015-11-11,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,11,Wednesday,November,Post-Monsoon,False,,,,Unknown
2015-11-12,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,12,Thursday,November,Post-Monsoon,False,,,,Unknown
2015-11-13,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,13,Friday,November,Post-Monsoon,False,,,,Unknown
2015-11-14,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,14,Saturday,November,Post-Monsoon,False,,,,Unknown
2015-11-15,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,15,Sunday,November,Post-Monsoon,False,,,,Unknown
2015-11-16,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,16,Monday,November,Post-Monsoon,False,,,,Unknown
2015-11-17,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,17,Tuesday,November,Post-Monsoon,False,,,,Unknown
2015-11-18,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,18,Wednesday,November,Post-Monsoon,False,,,,Unknown
2015-11-19,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,19,Thursday,November,Post-Monsoon,False,,,,Unknown
2015-11-20,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,20,Friday,November,Post-Monsoon,False,,,,Unknown
2015-11-21,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,21,Saturday,November,Post-Monsoon,False,,,,Unknown
2015-11-22,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,22,Sunday,November,Post-Monsoon,False,,,,Unknown
2015-11-23,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,23,Monday,November,Post-Monsoon,False,,,,Unknown
2015-11-24,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,24,Tuesday,November,Post-Monsoon,False,,,,Unknown
2015-11-25,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,25,Wednesday,November,Post-Monsoon,False,,,,Unknown
2015-11-26,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,26,Thursday,November,Post-Monsoon,False,,,,Unknown
2015-11-27,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,27,Friday,November,Post-Monsoon,False,,,,Unknown
2015-11-28,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,28,Saturday,November,Post-Monsoon,False,,,,Unknown
2015-11-29,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,29,Sunday,November,Post-Monsoon,False,,,,Unknown
2015-11-30,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,11,30,Monday,November,Post-Monsoon,False,,,,Unknown
2015-12-01,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,1,Tuesday,December,Winter,False,,,,Unknown
2015-12-02,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,2,Wednesday,December,Winter,False,,,,Unknown
2015-12-03,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,3,Thursday,December,Winter,False,,,,Unknown
2015-12-04,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,4,Friday,December,Winter,False,,,,Unknown
2015-12-05,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,5,Saturday,December,Winter,False,,,,Unknown
2015-12-06,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,6,Sunday,December,Winter,False,,,,Unknown
2015-12-07,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,7,Monday,December,Winter,False,,,,Unknown
2015-12-08,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,8,Tuesday,December,Winter,False,,,,Unknown
2015-12-09,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,9,Wednesday,December,Winter,False,,,,Unknown
2015-12-10,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,10,Thursday,December,Winter,False,,,,Unknown
2015-12-11,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,11,Friday,December,Winter,False,,,,Unknown
2015-12-12,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,12,Saturday,December,Winter,False,,,,Unknown
2015-12-13,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,13,Sunday,December,Winter,False,,,,Unknown
2015-12-14,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,14,Monday,December,Winter,False,,,,Unknown
2015-12-15,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,15,Tuesday,December,Winter,False,,,,Unknown
2015-12-16,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,16,Wednesday,December,Winter,False,,,,Unknown
2015-12-17,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,17,Thursday,December,Winter,False,,,,Unknown
2015-12-18,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,18,Friday,December,Winter,False,,,,Unknown
2015-12-19,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,19,Saturday,December,Winter,False,,,,Unknown
2015-12-20,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,20,Sunday,December,Winter,False,,,,Unknown
2015-12-21,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,21,Monday,December,Winter,False,,,,Unknown
2015-12-22,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,22,Tuesday,December,Winter,False,,,,Unknown
2015-12-23,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,23,Wednesday,December,Winter,False,,,,Unknown
2015-12-24,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,24,Thursday,December,Winter,False,,,,Unknown
2015-12-25,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,25,Friday,December,Winter,False,,,,Unknown
2015-12-26,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,26,Saturday,December,Winter,False,,,,Unknown
2015-12-27,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,27,Sunday,December,Winter,False,,,,Unknown
2015-12-28,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,28,Monday,December,Winter,False,,,,Unknown
2015-12-29,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,29,Tuesday,December,Winter,False,,,,Unknown
2015-12-30,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,30,Wednesday,December,Winter,False,,,,Unknown
2015-12-31,,,,,,,,,,,,,,,,,0.0,0.0,,,2015,12,31,Thursday,December,Winter,False,,,,Unknown
